DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TAVG,TMAX_7d_AVG,TMIN_7d_AVG,PRCP_7d_SUM,SNOW_7d_SUM,FREEZE_DAYS_7d,TMAX_14d_AVG,TMIN_14d_AVG,PRCP_14d_SUM,SNOW_14d_SUM,FREEZE_DAYS_14d,TMAX_30d_AVG,TMIN_30d_AVG,PRCP_30d_SUM,SNOW_30d_SUM,FREEZE_DAYS_30d,CUM_SNOW,CUM_PRCP,DAYS_BELOW_FREEZING,YEAR,MONTH,DAY,DOY,SEASON,WINTER_DAY,ONI,SKI_SEASON,SEASONAL_ONI
2018-04-01,0.0,0.0,8.5,59.166666666666664,25.166666666666668,,50.35034013605442,23.965986394557824,0.008571428571428508,0.08333333333333333,5.571428571428571,44.492346938775505,22.437205651491364,3.3428571428571425,3.5500000000000003,11.285714285714286,41.467285095856525,20.077413591699305,7.492857142857142,53.73333333333333,25.857142857142858,85.12857142857142,21.55857142857143,157.71428571428572,2018.0,4.0,1.0,91.0,2017-2018,152.0,-0.5,2017-2018,-0.5
2018-04-02,0.0,0.0,8.0,58.0,30.428571428571427,,54.07074829931973,27.03265306122449,0.0,0.0,5.428571428571429,46.41836734693878,24.43818681318681,3.3428571428571425,3.5500000000000003,11.0,42.60525664811379,20.75482031196317,6.6571428571428575,43.15,25.571428571428573,85.12857142857142,21.55857142857143,158.42857142857142,2018.0,4.0,2.0,92.0,2017-2018,153.0,-0.5,2017-2018,-0.5
2018-04-03,0.0,0.0,7.0,55.714285714285715,23.571428571428573,,56.21122448979592,27.142857142857142,0.0,0.0,5.571428571428571,47.445578231292515,24.616082330368044,3.2728571428571427,3.5500000000000003,11.285714285714286,43.56515151515151,21.245866831581118,6.572857142857143,41.61666666666667,25.571428571428573,85.12857142857142,21.55857142857143,159.42857142857142,2018.0,4.0,3.0,93.0,2017-2018,154.0,-0.5,2017-2018,-0.5
2018-04-04,0.0,0.0,6.333333333333333,57.285714285714285,26.571428571428573,,57.326530612244895,27.440816326530612,0.0,0.0,5.714285714285714,48.60861678004535,24.687371358799933,2.632857142857143,3.5500000000000003,11.571428571428571,44.46907854050711,22.135140520854804,6.525714285714286,41.199999999999996,25.571428571428573,85.12857142857142,21.55857142857143,160.42857142857142,2018.0,4.0,4.0,94.0,2017-2018,155.0,-0.5,2017-2018,-0.5
2018-04-05,0.0,0.0,5.666666666666667,57.42857142857143,33.42857142857143,,57.482993197278915,28.37074829931973,0.0,0.0,5.428571428571429,49.79659863945579,24.942717599860455,1.0228571428571427,2.3000000000000003,11.0,45.163636363636364,23.05103415103415,6.525714285714286,41.199999999999996,25.142857142857142,85.12857142857142,21.55857142857143,160.85714285714286,2018.0,4.0,5.0,95.0,2017-2018,156.0,-0.5,2017-2018,-0.5
2018-04-06,0.14714285714285716,0.0,4.166666666666667,54.714285714285715,35.57142857142857,,57.13605442176871,29.35374149659864,0.14714285714285716,0.0,4.857142857142857,51.11746031746031,25.91409384266527,0.2871428571428571,2.0500000000000003,10.285714285714286,45.583266112769216,23.77437313089487,6.672857142857143,41.199999999999996,24.428571428571427,85.12857142857142,21.705714285714286,161.0,2018.0,4.0,6.0,96.0,2017-2018,157.0,-0.5,2017-2018,-0.5
2018-04-07,1.1957142857142855,0.0,2.3333333333333335,49.42857142857143,35.857142857142854,,55.83673469387755,30.329931972789115,1.342857142857143,0.0,4.142857142857143,51.82448979591836,26.733751962323392,1.4742857142857144,2.0500000000000003,9.714285714285714,45.641422656018925,24.16626984126984,7.868571428571428,41.199999999999996,24.0,85.12857142857142,22.90142857142857,161.14285714285714,2018.0,4.0,7.0,97.0,2017-2018,158.0,-0.5,2017-2018,-0.5
2018-04-08,0.055714285714285716,0.0,1.5,48.0,28.714285714285715,,54.367346938775505,30.591836734693878,1.3985714285714288,0.0,4.285714285714286,52.58905380333952,27.460111317254178,1.407142857142857,0.08333333333333333,9.857142857142858,45.61820467317362,24.25092592592593,7.924285714285714,41.199999999999996,23.857142857142858,85.12857142857142,22.957142857142856,162.0,2018.0,4.0,8.0,98.0,2017-2018,159.0,-0.5,2017-2018,-0.5
2018-04-09,0.0,0.0,0.8333333333333334,56.333333333333336,26.333333333333332,,54.0204081632653,30.112244897959183,1.3985714285714288,0.0,4.428571428571429,53.95844155844156,28.2682745825603,1.3985714285714288,0.0,9.857142857142858,45.83520674727571,24.240043290043293,7.8999999999999995,41.199999999999996,23.857142857142858,85.12857142857142,22.957142857142856,162.85714285714286,2018.0,4.0,9.0,99.0,2017-2018,160.0,-0.5,2017-2018,-0.5
2018-04-10,0.0,0.0,0.6666666666666666,63.166666666666664,30.166666666666668,,54.81224489795919,31.1265306122449,1.3985714285714288,0.0,4.0,55.46512059369202,29.031725417439702,1.3985714285714288,0.0,9.571428571428571,46.4401328556501,24.291573902288185,7.804285714285714,41.199999999999996,23.571428571428573,85.12857142857142,22.957142857142856,163.42857142857142,2018.0,4.0,10.0,100.0,2017-2018,161.0,-0.5,2017-2018,-0.5
2018-04-11,0.011428571428571429,0.0,0.3333333333333333,57.142857142857146,34.857142857142854,,54.816326530612244,32.36734693877551,1.4100000000000001,0.0,3.2857142857142856,56.028571428571425,29.88265306122449,1.4100000000000001,0.0,9.0,46.79599193909538,24.69834570191713,7.815714285714286,41.199999999999996,22.857142857142858,85.12857142857142,22.96857142857143,163.71428571428572,2018.0,4.0,11.0,101.0,2017-2018,162.0,-0.5,2017-2018,-0.5
2018-04-12,0.18142857142857144,2.516666666666667,2.6666666666666665,50.57142857142857,20.0,,53.78775510204082,30.302040816326528,1.5914285714285714,2.516666666666667,3.857142857142857,55.643142571714,29.32381903810475,1.5914285714285714,2.516666666666667,9.285714285714286,46.80735557545903,24.391218305504022,7.852857142857142,43.71666666666667,23.142857142857142,87.28571428571429,23.15,164.71428571428572,2018.0,4.0,12.0,102.0,2017-2018,163.0,-0.5,2017-2018,-0.5
2018-04-13,0.0,0.0,0.5,39.5,20.0,,51.74081632653061,28.036734693877552,1.4442857142857142,2.516666666666667,4.714285714285714,54.517006802721085,28.695185766614337,1.5914285714285714,2.516666666666667,9.571428571428571,46.654992633553356,24.17425788497217,7.187142857142857,37.56666666666667,23.142857142857142,87.28571428571429,23.15,165.71428571428572,2018.0,4.0,13.0,103.0,2017-2018,164.0,-0.5,2017-2018,-0.5
2018-04-14,0.0,0.0,0.3333333333333333,54.166666666666664,23.0,,52.23469387755102,26.1265306122449,0.24857142857142867,2.516666666666667,5.571428571428571,54.173469387755105,28.260727367870224,1.5914285714285714,2.516666666666667,9.714285714285714,47.36655039827025,24.340986394557824,6.97,34.4,23.142857142857142,87.28571428571429,23.15,166.71428571428572,2018.0,4.0,14.0,104.0,2017-2018,165.0,-0.5,2017-2018,-0.5
2018-04-15,0.028571428571428574,0.0,0.0,56.5,29.833333333333332,,53.607142857142854,26.190476190476193,0.22142857142857153,2.516666666666667,5.285714285714286,54.052947052947054,28.434327577184717,1.6199999999999999,2.516666666666667,9.571428571428571,48.310588583259396,24.66506734006734,5.698571428571428,16.316666666666666,22.714285714285715,87.28571428571429,23.178571428571427,167.28571428571428,2018.0,4.0,15.0,105.0,2017-2018,166.0,-0.5,2017-2018,-0.5
2018-04-16,0.325,4.24,4.0,48.0,21.333333333333332,,52.566326530612244,25.56462585034014,0.5000000000000001,6.05,5.285714285714286,53.32967032967033,27.869059511916653,1.8985714285714284,6.05,9.714285714285714,48.93216503992902,24.85704837490552,5.251428571428571,9.683333333333332,22.571428571428573,90.31428571428572,23.457142857142856,168.14285714285714,2018.0,4.0,16.0,106.0,2017-2018,167.0,-0.5,2017-2018,-0.5
2018-04-17,0.032857142857142856,0.45,1.1666666666666667,34.142857142857146,17.142857142857142,,48.356462585034016,23.656462585034014,0.532857142857143,6.5,5.714285714285714,51.646624803767665,27.38325959754531,1.9314285714285713,6.5,9.714285714285714,48.91835867780396,25.16292517006803,5.274285714285715,10.049999999999999,22.714285714285715,90.7,23.490000000000002,169.14285714285714,2018.0,4.0,17.0,107.0,2017-2018,168.0,-0.5,2017-2018,-0.5
2018-04-18,0.0,0.0,0.5,43.142857142857146,22.714285714285715,,46.1312925170068,21.809523809523807,0.5214285714285716,6.5,6.428571428571429,50.55243328100471,27.096260881975166,1.9314285714285713,6.5,9.714285714285714,49.19412793603198,25.687414965986395,5.274285714285715,10.049999999999999,22.714285714285715,90.7,23.490000000000002,170.14285714285714,2018.0,4.0,18.0,108.0,2017-2018,169.0,-0.5,2017-2018,-0.5
2018-04-19,0.0,0.0,0.16666666666666666,44.857142857142854,25.857142857142858,,45.26462585034013,22.690476190476193,0.33999999999999997,3.983333333333333,6.428571428571429,49.621036106750395,26.527258455829884,1.9314285714285713,6.5,10.285714285714286,49.22919305653296,25.866580086580086,5.204285714285715,10.049999999999999,23.0,90.7,23.490000000000002,171.14285714285714,2018.0,4.0,19.0,109.0,2017-2018,170.0,-0.5,2017-2018,-0.5
2018-04-20,0.0,0.0,0.0,45.5,25.833333333333332,,46.03741496598639,23.6156462585034,0.34,3.983333333333333,6.285714285714286,48.93097854526426,25.862566005423144,1.7842857142857143,6.5,11.0,49.31335913675815,25.911199752628324,4.564285714285714,10.049999999999999,23.142857142857142,90.7,23.490000000000002,172.0,2018.0,4.0,20.0,110.0,2017-2018,171.0,-0.5,2017-2018,-0.5
2018-04-21,0.0,0.0,0.0,59.666666666666664,27.857142857142858,,46.734693877551024,24.350340136054424,0.34,3.983333333333333,6.285714285714286,49.489010989010985,25.26666190951905,0.5885714285714286,6.5,11.857142857142858,49.843185550082104,25.820173160173162,2.954285714285714,8.799999999999999,23.142857142857142,90.7,23.490000000000002,173.0,2018.0,4.0,21.0,111.0,2017-2018,172.0,-0.5,2017-2018,-0.5
2018-04-22,0.0,0.0,0.0,66.14285714285714,30.428571428571427,,48.377551020408156,24.608843537414966,0.31142857142857144,3.983333333333333,6.428571428571429,50.931536717251,25.4010989010989,0.5328571428571428,6.5,11.714285714285714,50.87036124794746,26.07713048855906,2.0714285714285716,8.549999999999999,23.0,90.7,23.490000000000002,173.71428571428572,2018.0,4.0,22.0,112.0,2017-2018,173.0,-0.5,2017-2018,-0.5
2018-04-23,0.0,0.0,0.0,63.857142857142854,29.714285714285715,,50.85374149659864,25.714285714285715,0.032857142857142814,0.45,6.285714285714286,51.67239665096808,25.642987964416534,0.5328571428571428,6.5,11.571428571428571,51.733814215341305,26.24086364980775,2.0628571428571427,8.549999999999999,23.0,90.7,23.490000000000002,174.42857142857142,2018.0,4.0,23.0,113.0,2017-2018,174.0,-0.5,2017-2018,-0.5
2018-04-24,0.0,0.0,0.0,63.0,29.833333333333332,,54.964625850340134,27.591836734693878,0.0,0.0,6.0,51.722063650635086,25.631083202511775,0.5328571428571428,6.5,11.714285714285714,52.574495868948645,26.613464696223314,1.9399999999999997,6.583333333333332,23.0,90.7,23.490000000000002,175.14285714285714,2018.0,4.0,24.0,114.0,2017-2018,175.0,-0.5,2017-2018,-0.5
2018-04-25,0.0,0.0,0.0,66.83333333333333,32.833333333333336,,58.29387755102041,29.101360544217687,0.0,0.0,5.428571428571429,52.22634508348794,25.42242281527996,0.5214285714285715,6.5,11.857142857142858,53.53171011896649,27.1809934318555,1.9314285714285713,6.499999999999999,22.571428571428573,90.7,23.490000000000002,175.57142857142858,2018.0,4.0,25.0,115.0,2017-2018,176.0,-0.5,2017-2018,-0.5
2018-04-26,0.0,0.0,0.0,69.71428571428571,35.42857142857143,,62.179591836734694,30.601360544217687,0.0,0.0,4.714285714285714,53.72112173540745,26.604526425954997,0.33999999999999997,3.983333333333333,11.142857142857142,54.55832213763249,27.755188834154353,1.9314285714285713,6.499999999999999,22.0,90.7,23.490000000000002,175.85714285714286,2018.0,4.0,26.0,116.0,2017-2018,177.0,-0.5,2017-2018,-0.5
2018-04-27,0.012857142857142857,0.0,0.0,68.85714285714286,37.857142857142854,,65.4095238095238,32.214285714285715,0.01285714285714292,0.0,4.0,55.85324437467295,27.95970695970696,0.35285714285714287,3.983333333333333,10.285714285714286,55.24426332288402,28.275031577617785,1.9442857142857142,6.499999999999999,21.285714285714285,90.7,23.502857142857142,176.0,2018.0,4.0,27.0,117.0,2017-2018,178.0,-0.5,2017-2018,-0.5
2018-04-28,0.0,0.0,0.0,53.666666666666664,30.428571428571427,,64.61224489795919,32.59183673469388,0.01285714285714292,0.0,3.7142857142857144,55.8082869511441,28.51412872841444,0.3528571428571428,3.983333333333333,10.0,55.15474076148739,28.41616128443715,1.9442857142857142,6.499999999999999,21.285714285714285,90.7,23.502857142857142,176.71428571428572,2018.0,4.0,28.0,118.0,2017-2018,179.0,-0.5,2017-2018,-0.5
2018-04-29,0.0,0.0,0.0,49.142857142857146,31.5,,62.03741496598639,32.77210884353742,0.01285714285714292,0.0,3.4285714285714284,55.212739641311074,28.626766091051802,0.3242857142857143,3.983333333333333,9.857142857142858,54.89157824933687,28.491895078101976,1.9442857142857142,6.499999999999999,21.0,90.7,23.502857142857142,177.14285714285714,2018.0,4.0,29.0,119.0,2017-2018,180.0,-0.5,2017-2018,-0.5
2018-04-30,0.024285714285714282,0.0,0.0,46.142857142857146,25.571428571428573,,59.31972789115646,32.10204081632653,0.03714285714285729,0.0,3.7142857142857144,55.025117739403456,28.82535321821036,0.07000000000000003,0.45,10.0,54.45851964127826,28.36821186476359,1.9685714285714284,6.499999999999999,21.142857142857142,90.7,23.527142857142856,178.14285714285714,2018.0,4.0,30.0,120.0,2017-2018,181.0,-0.5,2017-2018,-0.5
2018-05-01,0.011428571428571429,0.0,0.0,49.142857142857146,29.857142857142858,,57.343537414965986,31.938775510204078,0.048571428571428675,0.0,3.857142857142857,56.16862899005756,29.775248560962844,0.048571428571428446,0.0,9.857142857142858,54.13375752599891,28.481735505873438,1.98,6.499999999999999,21.285714285714285,90.7,23.538571428571426,179.0,2018.0,5.0,1.0,121.0,2017-2018,182.0,-0.2,2017-2018,-0.5
2018-05-02,0.0,0.0,0.0,54.166666666666664,27.0,,55.75850340136054,31.197278911564627,0.048571428571428675,0.0,4.142857142857143,56.98450359164645,30.158817373103087,0.048571428571428446,0.0,9.571428571428571,53.97446594163235,28.376835561810932,1.98,6.499999999999999,21.285714285714285,90.7,23.538571428571426,179.71428571428572,2018.0,5.0,2.0,122.0,2017-2018,183.0,-0.2,2017-2018,-0.5
2018-05-03,0.0,0.0,0.0,58.333333333333336,28.166666666666668,,53.93877551020408,30.224489795918366,0.048571428571428675,0.0,4.714285714285714,57.97802197802197,30.413360449074734,0.048571428571428446,0.0,9.428571428571429,54.03620607278778,28.561923006750593,1.98,6.499999999999999,21.142857142857142,90.7,23.538571428571426,180.57142857142858,2018.0,5.0,3.0,123.0,2017-2018,184.0,-0.2,2017-2018,-0.5
2018-05-04,0.0,0.0,0.0,64.85714285714286,33.57142857142857,,53.295918367346935,29.557823129251698,0.03571428571428576,0.0,5.0,59.32056039198896,30.90633176347462,0.048571428571428446,0.0,9.0,54.30421382715236,28.80753877029739,1.98,6.499999999999999,20.571428571428573,90.7,23.538571428571426,181.0,2018.0,5.0,4.0,124.0,2017-2018,185.0,-0.2,2017-2018,-0.5
2018-05-05,0.0,0.0,0.0,66.57142857142857,36.142857142857146,,55.28231292517007,30.44557823129252,0.03571428571428576,0.0,4.571428571428571,59.89338042909471,31.535714285714285,0.048571428571428446,0.0,8.285714285714286,54.621527697689615,28.9047947454844,1.98,6.499999999999999,20.428571428571427,90.7,23.538571428571426,181.28571428571428,2018.0,5.0,5.0,125.0,2017-2018,186.0,-0.2,2017-2018,-0.5
2018-05-06,0.0,0.0,0.0,65.71428571428571,37.0,,57.74829931972789,31.18707482993197,0.03571428571428576,0.0,4.428571428571429,59.861067503924644,31.979591836734695,0.048571428571428446,0.0,7.857142857142857,55.01474647291739,28.914551828394192,1.832857142857143,6.499999999999999,20.571428571428573,90.7,23.538571428571426,181.57142857142858,2018.0,5.0,6.0,126.0,2017-2018,187.0,-0.2,2017-2018,-0.5
2018-05-07,0.0,0.0,0.0,67.16666666666667,33.0,,60.69183673469388,32.49115646258503,0.011428571428571477,0.0,3.7142857142857144,60.00704057846915,32.27906617192331,0.048571428571428446,0.0,7.428571428571429,55.577502677232815,28.82089716523214,0.637142857142857,6.499999999999999,20.714285714285715,90.7,23.538571428571426,181.85714285714286,2018.0,5.0,7.0,127.0,2017-2018,188.0,-0.2,2017-2018,-0.5
2018-05-08,0.0,0.0,0.0,72.85714285714286,36.333333333333336,,64.32312925170068,33.44829931972789,0.0,0.0,3.0,60.808346415489275,32.63512677798392,0.048571428571428446,0.0,6.857142857142857,56.472412365245944,29.04495024770887,0.5814285714285713,6.499999999999999,20.0,90.7,23.538571428571426,182.0,2018.0,5.0,8.0,128.0,2017-2018,189.0,-0.2,2017-2018,-0.5
2018-05-09,0.0,0.0,0.0,73.28571428571429,38.5,,67.09387755102041,34.89387755102041,0.0,0.0,2.2857142857142856,61.41496598639456,32.95015698587127,0.048571428571428446,0.0,6.428571428571429,57.107733990147786,29.387558418592903,0.5814285714285713,6.499999999999999,19.142857142857142,90.7,23.538571428571426,182.0,2018.0,5.0,9.0,129.0,2017-2018,190.0,-0.2,2017-2018,-0.5
2018-05-10,0.0,0.0,0.0,64.83333333333333,33.4,,68.05102040816327,35.421768707483,0.0,0.0,1.5714285714285714,61.05612244897959,32.6921768707483,0.048571428571428446,0.0,6.285714285714286,57.205503166783956,29.41816907959765,0.5814285714285713,6.499999999999999,18.714285714285715,90.7,23.538571428571426,182.14285714285714,2018.0,5.0,10.0,130.0,2017-2018,191.0,-0.2,2017-2018,-0.5
2018-05-11,0.002857142857142857,0.0,0.0,63.285714285714285,32.57142857142857,,67.82993197278911,35.38775510204082,0.002857142857142857,0.0,1.7142857142857142,60.63383045525903,32.28750218035932,0.038571428571428444,0.0,6.714285714285714,57.427468918601924,29.335969533112387,0.5728571428571428,6.499999999999999,19.0,90.7,23.541428571428572,182.71428571428572,2018.0,5.0,11.0,131.0,2017-2018,192.0,-0.2,2017-2018,-0.5
2018-05-12,0.014285714285714287,0.0,0.0,53.5,31.0,,66.15850340136055,34.8687074829932,0.017142857142857144,0.0,1.8571428571428572,60.6476380762095,32.4023654916512,0.05285714285714275,0.0,6.428571428571429,57.5425873797795,29.726228269085414,0.40571428571428564,3.983333333333332,18.428571428571427,90.7,23.555714285714284,183.14285714285714,2018.0,5.0,12.0,132.0,2017-2018,193.0,-0.2,2017-2018,-0.5
2018-05-13,0.06857142857142857,0.0,0.0,51.285714285714285,37.0,,63.95102040816327,34.92993197278911,0.08571428571428583,0.0,1.5714285714285714,60.81026116740402,32.86327957756529,0.12142857142857144,0.0,6.0,57.865453905700214,30.339489795918364,0.4742857142857142,3.983333333333332,17.428571428571427,90.7,23.624285714285715,183.14285714285714,2018.0,5.0,13.0,133.0,2017-2018,194.0,-0.2,2017-2018,-0.5
2018-05-14,0.2671428571428572,0.0,0.0,55.714285714285715,36.714285714285715,,62.29251700680272,35.4421768707483,0.3528571428571429,0.0,1.2857142857142858,61.52875695732838,33.76255490541205,0.36428571428571427,0.0,5.0,57.91659809812519,30.83392290249433,0.7414285714285713,3.983333333333332,16.428571428571427,90.7,23.891428571428573,183.14285714285714,2018.0,5.0,14.0,134.0,2017-2018,195.0,-0.2,2017-2018,-0.5
2018-05-15,0.011428571428571429,0.0,0.0,59.857142857142854,36.857142857142854,,60.336734693877546,35.43197278911565,0.3642857142857144,0.0,1.1428571428571428,62.32995575852719,34.334276834276835,0.3642857142857143,0.0,4.142857142857143,58.00928129341923,31.09800492610837,0.7242857142857142,3.983333333333332,15.857142857142858,90.7,23.90285714285714,183.14285714285714,2018.0,5.0,15.0,135.0,2017-2018,196.0,-0.2,2017-2018,-0.5
2018-05-16,0.14166666666666666,0.0,0.0,56.833333333333336,38.333333333333336,,57.921088435374145,35.279591836734696,0.4857142857142858,0.0,1.1428571428571428,62.60760667903525,35.0568439497011,0.48571428571428577,0.0,3.4285714285714284,58.31575520629708,31.59057823129252,0.5671428571428571,0.45,15.0,90.7,24.024285714285714,183.14285714285714,2018.0,5.0,16.0,136.0,2017-2018,197.0,-0.2,2017-2018,-0.5
2018-05-17,0.24333333333333332,0.0,0.0,49.0,38.4,,55.926530612244896,35.9,0.6942857142857145,0.0,1.0,62.10067313638742,35.752683824112395,0.6942857142857143,0.0,2.5714285714285716,58.927191937783064,32.32881708238851,0.7428571428571428,0.0,14.0,90.7,24.232857142857142,183.14285714285714,2018.0,5.0,17.0,137.0,2017-2018,198.0,-0.2,2017-2018,-0.5
2018-05-18,0.043333333333333335,0.0,0.0,58.142857142857146,38.142857142857146,,55.10136054421769,36.74829931972789,0.7285714285714288,0.0,0.42857142857142855,61.591146948289804,36.13223284651856,0.7314285714285714,0.0,2.142857142857143,59.46114644796911,32.89937641723356,0.78,0.0,13.0,90.7,24.270000000000003,183.14285714285714,2018.0,5.0,18.0,138.0,2017-2018,199.0,-0.2,2017-2018,-0.5
2018-05-19,0.06999999999999999,0.0,0.0,62.57142857142857,37.57142857142857,,56.445578231292515,37.45578231292517,0.7842857142857145,0.0,0.0,61.2864873222016,36.233258804687374,0.8014285714285715,0.0,1.8571428571428572,60.087907125715006,33.32845804988663,0.8499999999999999,0.0,12.0,90.7,24.34,183.14285714285714,2018.0,5.0,19.0,139.0,2017-2018,200.0,-0.2,2017-2018,-0.5
2018-05-20,0.014285714285714287,0.0,0.0,63.57142857142857,37.714285714285715,,58.32312925170068,37.595238095238095,0.7300000000000002,0.0,0.0,61.11591979449122,36.2724037866895,0.8157142857142858,0.0,1.5714285714285714,60.65236471246323,33.69747543461829,0.8642857142857142,0.0,11.142857142857142,90.7,24.354285714285712,183.14285714285714,2018.0,5.0,20.0,140.0,2017-2018,201.0,-0.2,2017-2018,-0.5
2018-05-21,0.021428571428571432,0.0,0.0,63.0,39.285714285714285,,59.452380952380956,37.97278911564626,0.48428571428571443,0.0,0.0,60.87728937728938,36.70675039246468,0.8371428571428572,0.0,1.2857142857142858,60.78639481846378,34.112267573696144,0.8857142857142856,0.0,10.142857142857142,90.7,24.375714285714285,183.14285714285714,2018.0,5.0,21.0,141.0,2017-2018,202.0,-0.2,2017-2018,-0.5
2018-05-22,0.06833333333333334,0.0,0.0,60.833333333333336,39.833333333333336,,59.531292517006804,38.4156462585034,0.5314285714285716,0.0,0.0,59.944341372912795,36.9382165453594,0.8957142857142858,0.0,1.1428571428571428,60.58868754398311,34.44338624338624,0.9442857142857142,0.0,9.428571428571429,90.7,24.434285714285714,183.14285714285714,2018.0,5.0,22.0,142.0,2017-2018,203.0,-0.2,2017-2018,-0.5
2018-05-23,0.041666666666666664,0.0,0.0,62.57142857142857,41.57142857142857,,60.28163265306123,38.97074829931973,0.44571428571428584,0.0,0.0,59.12059369202227,37.17414728129014,0.9314285714285715,0.0,1.1428571428571428,60.5437446242865,34.86832955404384,0.9799999999999999,0.0,8.714285714285714,90.7,24.47,183.14285714285714,2018.0,5.0,23.0,143.0,2017-2018,204.0,-0.2,2017-2018,-0.5
2018-05-24,0.14714285714285716,0.0,0.0,62.0,39.57142857142857,,61.656462585034014,39.10884353741496,0.3842857142857144,0.0,0.0,58.85864135864136,37.58091908091908,1.0785714285714287,0.0,1.0,60.49497482812753,35.17480347694634,1.127142857142857,0.0,8.0,90.7,24.617142857142856,183.14285714285714,2018.0,5.0,24.0,144.0,2017-2018,205.0,-0.2,2017-2018,-0.5
2018-05-25,0.9628571428571429,0.0,0.0,62.142857142857146,38.57142857142857,,62.255102040816325,39.166666666666664,1.3100000000000003,0.0,0.0,58.765876980162695,38.02283430854859,2.0385714285714287,0.0,0.42857142857142855,60.385512549847526,35.362857142857145,2.09,0.0,7.571428571428571,90.7,25.580000000000002,183.14285714285714,2018.0,5.0,25.0,145.0,2017-2018,206.0,-0.2,2017-2018,-0.5
2018-05-26,0.09571428571428571,0.0,0.0,52.0,34.714285714285715,,60.6530612244898,38.755102040816325,1.3357142857142859,0.0,0.2857142857142857,58.59484563055992,38.127158555729984,2.12,0.0,0.2857142857142857,59.75603278859437,35.33840136054422,2.1857142857142855,0.0,7.571428571428571,90.7,25.67571428571429,183.42857142857142,2018.0,5.0,26.0,146.0,2017-2018,207.0,-0.2,2017-2018,-0.5
2018-05-27,0.018571428571428572,0.0,0.0,52.857142857142854,36.42857142857143,,59.06122448979592,38.56122448979592,1.34,0.0,0.42857142857142855,58.710622710622715,38.09484563055992,2.07,0.0,0.42857142857142855,59.18839705997341,35.28261904761904,2.1914285714285713,0.0,7.571428571428571,90.7,25.694285714285716,183.57142857142858,2018.0,5.0,27.0,147.0,2017-2018,208.0,-0.2,2017-2018,-0.5
2018-05-28,0.0,0.0,0.0,63.166666666666664,38.333333333333336,,58.93333333333333,38.46122448979592,1.3185714285714287,0.0,0.42857142857142855,59.20984967413539,38.2306265163408,1.802857142857143,0.0,0.42857142857142855,59.47641723356009,35.57108843537415,2.1914285714285713,0.0,6.857142857142857,90.7,25.694285714285716,183.57142857142858,2018.0,5.0,28.0,148.0,2017-2018,209.0,-0.2,2017-2018,-0.5
2018-05-29,0.0,0.0,0.0,69.83333333333333,39.0,,60.07619047619048,38.35918367346939,1.26,0.0,0.42857142857142855,59.813814756671896,38.39591836734694,1.7914285714285714,0.0,0.42857142857142855,60.13770745012981,35.81190180419994,2.1914285714285713,0.0,6.428571428571429,90.7,25.694285714285716,183.57142857142858,2018.0,5.0,29.0,149.0,2017-2018,210.0,-0.2,2017-2018,-0.5
2018-05-30,0.0,0.0,0.0,72.71428571428571,41.285714285714285,,61.63401360544218,38.326530612244895,1.2242857142857144,0.0,0.42857142857142855,60.9578231292517,38.66263736263737,1.67,0.0,0.42857142857142855,61.08487462617897,36.3859272404614,2.1671428571428573,0.0,5.428571428571429,90.7,25.694285714285716,183.57142857142858,2018.0,5.0,30.0,150.0,2017-2018,211.0,-0.2,2017-2018,-0.5
2018-05-31,0.0,0.0,0.0,67.14285714285714,36.857142857142854,,62.538775510204076,37.95510204081632,1.0771428571428572,0.0,0.5714285714285714,62.10603682032253,38.531539888682744,1.4614285714285715,0.0,0.5714285714285714,61.721905090538634,36.65248151434486,2.1557142857142857,0.0,4.714285714285714,90.7,25.694285714285716,183.71428571428572,2018.0,5.0,31.0,151.0,2017-2018,212.0,-0.2,2017-2018,-0.5
2018-06-01,0.0,0.0,0.0,60.666666666666664,29.666666666666668,,62.33163265306122,36.90816326530613,0.11428571428571442,0.0,1.1428571428571428,62.289481946624804,38.032653061224494,1.4242857142857144,0.0,1.1428571428571428,61.9365182436611,36.75844518371612,2.1557142857142857,0.0,4.571428571428571,90.7,25.694285714285716,184.28571428571428,2018.0,6.0,1.0,152.0,2017-2018,213.0,0.0,2017-2018,-0.5
2018-06-02,0.0,0.0,0.0,70.2,32.6,,64.78571428571429,36.993197278911566,0.018571428571428714,0.0,1.1428571428571428,62.5844671201814,37.84074655503226,1.3542857142857143,0.0,1.4285714285714286,62.2219301862159,36.92166357452072,2.1557142857142857,0.0,4.0,90.7,25.694285714285716,184.57142857142858,2018.0,6.0,2.0,153.0,2017-2018,214.0,0.0,2017-2018,-0.5
2018-06-03,0.0,0.0,0.0,77.16666666666667,40.0,,68.58095238095238,37.69795918367347,0.0,0.0,1.0,63.436817151102865,38.02721088435374,1.34,0.0,1.4285714285714286,62.568143761000904,37.1482807668522,2.1557142857142857,0.0,3.5714285714285716,90.7,25.694285714285716,184.57142857142858,2018.0,6.0,3.0,154.0,2017-2018,215.0,0.0,2017-2018,-0.5
